Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
Algoritmo Proposto,Trip Advisor,3,7.199999999999998,0.5,,0.02419865821400422,3.3652749061584473
Algoritmo Proposto,Trip Advisor,4,7.199999999999998,0.5,,0.053018425815342086,6.327711343765259
Algoritmo Proposto,Trip Advisor,5,7.199999999999998,0.5,,0.04368738731037096,10.253293991088867
Algoritmo Proposto,Trip Advisor,2,7.299999999999999,0.5,,0.1792810104507024,2.7904727458953857
Algoritmo Proposto,Trip Advisor,3,7.299999999999999,0.5,,0.10609475020145846,3.4551844596862793
Algoritmo Proposto,Trip Advisor,4,7.299999999999999,0.5,,0.027263365632880922,7.664443254470825
Algoritmo Proposto,Trip Advisor,5,7.299999999999999,0.5,,0.04368648633262753,8.706143379211426
Algoritmo Proposto,Trip Advisor,2,7.399999999999999,0.5,,0.1792810104507024,2.4696497917175293
Algoritmo Proposto,Trip Advisor,3,7.399999999999999,0.5,,0.09559080445868504,3.9554073810577393
Algoritmo Proposto,Trip Advisor,4,7.399999999999999,0.5,,0.09783613534106109,7.765368700027466
Algoritmo Proposto,Trip Advisor,5,7.399999999999999,0.5,,0.07190435840596404,9.562478065490723
Algoritmo Proposto,Trip Advisor,2,0.5,1.0,,0.2842661688914445,0.0627741813659668
Algoritmo Proposto,Trip Advisor,3,0.5,1.0,,0.2512643030497773,0.10657429695129395
Algoritmo Proposto,Trip Advisor,4,0.5,1.0,,0.13758293262566895,0.1550920009613037
Algoritmo Proposto,Trip Advisor,5,0.5,1.0,,0.1254595500203733,0.16975760459899902
Algoritmo Proposto,Trip Advisor,2,0.6,1.0,,0.2842661688914445,0.08115410804748535
Algoritmo Proposto,Trip Advisor,3,0.6,1.0,,0.2512643030497773,0.12458300590515137
Algoritmo Proposto,Trip Advisor,4,0.6,1.0,,0.13758293262566895,0.1365211009979248
Algoritmo Proposto,Trip Advisor,5,0.6,1.0,,0.1254595500203733,0.1557447910308838
Algoritmo Proposto,Trip Advisor,2,0.7,1.0,,0.2842661688914445,0.08398723602294922
Algoritmo Proposto,Trip Advisor,3,0.7,1.0,,0.2512643030497773,0.09446835517883301
Algoritmo Proposto,Trip Advisor,4,0.7,1.0,,0.13758293262566895,0.13472867012023926
Algoritmo Proposto,Trip Advisor,5,0.7,1.0,,0.1254595500203733,0.2013096809387207
Algoritmo Proposto,Trip Advisor,2,0.7999999999999999,1.0,,0.2842661688914445,0.08829927444458008
Algoritmo Proposto,Trip Advisor,3,0.7999999999999999,1.0,,0.2512643030497773,0.13819551467895508
Algoritmo Proposto,Trip Advisor,4,0.7999999999999999,1.0,,0.13758293262566895,0.15749239921569824
Algoritmo Proposto,Trip Advisor,5,0.7999999999999999,1.0,,0.1254595500203733,0.16790008544921875
Algoritmo Proposto,Trip Advisor,2,0.8999999999999999,1.0,,0.2842661688914445,0.07611656188964844
Algoritmo Proposto,Trip Advisor,3,0.8999999999999999,1.0,,0.2512643030497773,0.15127277374267578
Algoritmo Proposto,Trip Advisor,4,0.8999999999999999,1.0,,0.13758293262566895,0.13967323303222656
Algoritmo Proposto,Trip Advisor,5,0.8999999999999999,1.0,,0.1254595500203733,0.2531247138977051
Algoritmo Proposto,Trip Advisor,2,0.9999999999999999,1.0,,0.2842661688914445,0.06466865539550781
Algoritmo Proposto,Trip Advisor,3,0.9999999999999999,1.0,,0.2512643030497773,0.1259016990661621
Algoritmo Proposto,Trip Advisor,4,0.9999999999999999,1.0,,0.13758293262566895,0.15204429626464844
Algoritmo Proposto,Trip Advisor,5,0.9999999999999999,1.0,,0.1254595500203733,0.19358038902282715
Algoritmo Proposto,Trip Advisor,2,1.0999999999999999,1.0,,0.2842661688914445,0.08673906326293945
Algoritmo Proposto,Trip Advisor,3,1.0999999999999999,1.0,,0.2512643030497773,0.11250710487365723
Algoritmo Proposto,Trip Advisor,4,1.0999999999999999,1.0,,0.13758293262566895,0.12719154357910156
Algoritmo Proposto,Trip Advisor,5,1.0999999999999999,1.0,,0.1254595500203733,0.18468642234802246
Algoritmo Proposto,Trip Advisor,2,1.1999999999999997,1.0,,0.2842661688914445,0.19938373565673828
Algoritmo Proposto,Trip Advisor,3,1.1999999999999997,1.0,,0.2512643030497773,0.22609686851501465
Algoritmo Proposto,Trip Advisor,4,1.1999999999999997,1.0,,0.13758293262566895,0.23940706253051758
Algoritmo Proposto,Trip Advisor,5,1.1999999999999997,1.0,,0.1254595500203733,0.28169965744018555
Algoritmo Proposto,Trip Advisor,2,1.2999999999999998,1.0,,0.2842661688914445,0.5196073055267334
Algoritmo Proposto,Trip Advisor,3,1.2999999999999998,1.0,,0.2512643030497773,0.5054366588592529
Algoritmo Proposto,Trip Advisor,4,1.2999999999999998,1.0,,0.13758293262566895,0.558171272277832
Algoritmo Proposto,Trip Advisor,5,1.2999999999999998,1.0,,0.1254595500203733,0.5548648834228516
Algoritmo Proposto,Trip Advisor,2,1.4,1.0,,0.2842661688914445,0.678809404373169
Algoritmo Proposto,Trip Advisor,3,1.4,1.0,,0.2512643030497773,0.6961569786071777
Algoritmo Proposto,Trip Advisor,4,1.4,1.0,,0.13758293262566895,0.819892168045044
Algoritmo Proposto,Trip Advisor,5,1.4,1.0,,0.1254595500203733,1.1354963779449463
Algoritmo Proposto,Trip Advisor,2,1.4999999999999998,1.0,,0.2842661688914445,1.4707181453704834
Algoritmo Proposto,Trip Advisor,3,1.4999999999999998,1.0,,0.2512643030497773,1.7703800201416016
Algoritmo Proposto,Trip Advisor,4,1.4999999999999998,1.0,,0.13758293262566895,1.7731633186340332
Algoritmo Proposto,Trip Advisor,5,1.4999999999999998,1.0,,0.1254595500203733,2.0233752727508545
Algoritmo Proposto,Trip Advisor,2,1.5999999999999996,1.0,,0.2842661688914445,1.3454005718231201
Algoritmo Proposto,Trip Advisor,3,1.5999999999999996,1.0,,0.2512643030497773,1.5919370651245117
Algoritmo Proposto,Trip Advisor,4,1.5999999999999996,1.0,,0.13758293262566895,1.9685719013214111
Algoritmo Proposto,Trip Advisor,5,1.5999999999999996,1.0,,0.1254595500203733,2.543870449066162
Algoritmo Proposto,Trip Advisor,2,1.6999999999999997,1.0,,0.2842661688914445,1.7741456031799316
Algoritmo Proposto,Trip Advisor,3,1.6999999999999997,1.0,,0.2512643030497773,1.8067691326141357
Algoritmo Proposto,Trip Advisor,4,1.6999999999999997,1.0,,0.13758293262566895,2.8085029125213623
Algoritmo Proposto,Trip Advisor,5,1.6999999999999997,1.0,,0.1254595500203733,3.7030539512634277
Algoritmo Proposto,Trip Advisor,2,1.7999999999999998,1.0,,0.2842661688914445,3.2638556957244873
Algoritmo Proposto,Trip Advisor,3,1.7999999999999998,1.0,,0.2512643030497773,3.9184682369232178
Algoritmo Proposto,Trip Advisor,4,1.7999999999999998,1.0,,0.13758293262566895,4.76520562171936
Algoritmo Proposto,Trip Advisor,5,1.7999999999999998,1.0,,0.1254595500203733,6.135528326034546
Algoritmo Proposto,Trip Advisor,2,1.8999999999999997,1.0,,0.2842661688914445,2.1037232875823975
Algoritmo Proposto,Trip Advisor,3,1.8999999999999997,1.0,,0.252485942507674,5.40245246887207
Algoritmo Proposto,Trip Advisor,4,1.8999999999999997,1.0,,0.13758293262566895,6.797597885131836
Algoritmo Proposto,Trip Advisor,5,1.8999999999999997,1.0,,0.1255368502362605,7.700031757354736
Algoritmo Proposto,Trip Advisor,2,1.9999999999999996,1.0,,0.2842661688914445,2.0738260746002197
Algoritmo Proposto,Trip Advisor,3,1.9999999999999996,1.0,,0.25295882518909496,2.95550274848938
Algoritmo Proposto,Trip Advisor,4,1.9999999999999996,1.0,,0.13758293262566895,4.218090057373047
Algoritmo Proposto,Trip Advisor,5,1.9999999999999996,1.0,,0.12582374551844025,6.995339393615723
Algoritmo Proposto,Trip Advisor,2,2.0999999999999996,1.0,,0.2842661688914445,2.326838493347168
Algoritmo Proposto,Trip Advisor,3,2.0999999999999996,1.0,,0.2535670863396837,3.341874361038208
Algoritmo Proposto,Trip Advisor,4,2.0999999999999996,1.0,,0.13790135238615936,4.900763988494873
Algoritmo Proposto,Trip Advisor,5,2.0999999999999996,1.0,,0.1273857301683802,6.445840835571289
Algoritmo Proposto,Trip Advisor,2,2.1999999999999997,1.0,,0.2842661688914445,2.3563973903656006
Algoritmo Proposto,Trip Advisor,3,2.1999999999999997,1.0,,0.2549899154309538,3.6401143074035645
Algoritmo Proposto,Trip Advisor,4,2.1999999999999997,1.0,,0.13786362234367286,4.415555953979492
Algoritmo Proposto,Trip Advisor,5,2.1999999999999997,1.0,,0.12771432307416436,7.807688474655151
Algoritmo Proposto,Trip Advisor,2,2.3,1.0,,0.2842661688914445,4.30960750579834
Algoritmo Proposto,Trip Advisor,3,2.3,1.0,,0.2549899154309538,5.191321134567261
Algoritmo Proposto,Trip Advisor,4,2.3,1.0,,0.1384704252451003,7.349468231201172
Algoritmo Proposto,Trip Advisor,5,2.3,1.0,,0.12793357385015608,7.239125728607178
Algoritmo Proposto,Trip Advisor,2,2.3999999999999995,1.0,,0.2842661688914445,4.9800124168396
Algoritmo Proposto,Trip Advisor,3,2.3999999999999995,1.0,,0.25442869260814466,5.451167821884155
Algoritmo Proposto,Trip Advisor,4,2.3999999999999995,1.0,,0.1407614718917213,6.72752046585083
Algoritmo Proposto,Trip Advisor,5,2.3999999999999995,1.0,,0.13015032055528228,7.659907341003418
Algoritmo Proposto,Trip Advisor,2,2.4999999999999996,1.0,,0.2842661688914445,2.2045626640319824
Algoritmo Proposto,Trip Advisor,3,2.4999999999999996,1.0,,0.2549177583372112,3.3357768058776855
Algoritmo Proposto,Trip Advisor,4,2.4999999999999996,1.0,,0.15728558511913943,7.544102191925049
Algoritmo Proposto,Trip Advisor,5,2.4999999999999996,1.0,,0.14761130450952206,8.767949104309082
Algoritmo Proposto,Trip Advisor,2,2.5999999999999996,1.0,,0.2842661688914445,2.4307401180267334
Algoritmo Proposto,Trip Advisor,3,2.5999999999999996,1.0,,0.2549177583372112,3.79608154296875
Algoritmo Proposto,Trip Advisor,4,2.5999999999999996,1.0,,0.1555762788222692,7.188093662261963
Algoritmo Proposto,Trip Advisor,5,2.5999999999999996,1.0,,0.1392203907622919,8.366191864013672
Algoritmo Proposto,Trip Advisor,2,2.6999999999999993,1.0,,0.2842661688914445,2.0385642051696777
Algoritmo Proposto,Trip Advisor,3,2.6999999999999993,1.0,,0.2549177583372112,3.1840145587921143
Algoritmo Proposto,Trip Advisor,4,2.6999999999999993,1.0,,0.15627005482528325,5.035496473312378
Algoritmo Proposto,Trip Advisor,5,2.6999999999999993,1.0,,0.1409142547319664,6.372033357620239
Algoritmo Proposto,Trip Advisor,2,2.7999999999999994,1.0,,0.2842661688914445,2.2183914184570312
Algoritmo Proposto,Trip Advisor,3,2.7999999999999994,1.0,,0.2549880197249485,3.111565351486206
Algoritmo Proposto,Trip Advisor,4,2.7999999999999994,1.0,,0.15783410525171757,6.271244049072266
Algoritmo Proposto,Trip Advisor,5,2.7999999999999994,1.0,,0.1418897799894397,6.1592957973480225
Algoritmo Proposto,Trip Advisor,2,2.8999999999999995,1.0,,0.2842661688914445,1.8463711738586426
Algoritmo Proposto,Trip Advisor,3,2.8999999999999995,1.0,,0.2549880197249485,3.396791696548462
Algoritmo Proposto,Trip Advisor,4,2.8999999999999995,1.0,,0.15689602412564965,5.6758153438568115
Algoritmo Proposto,Trip Advisor,5,2.8999999999999995,1.0,,0.14104102317393136,6.975428342819214
Algoritmo Proposto,Trip Advisor,2,2.9999999999999996,1.0,,0.2842661688914445,3.2003488540649414
Algoritmo Proposto,Trip Advisor,3,2.9999999999999996,1.0,,0.25578735183512474,5.107731342315674
Algoritmo Proposto,Trip Advisor,4,2.9999999999999996,1.0,,0.15666690163286856,10.83733081817627
Algoritmo Proposto,Trip Advisor,5,2.9999999999999996,1.0,,0.14079123456302753,10.552275896072388
Algoritmo Proposto,Trip Advisor,2,3.0999999999999996,1.0,,0.2614550170947104,3.235511302947998
Algoritmo Proposto,Trip Advisor,3,3.0999999999999996,1.0,,0.25154452468309235,5.615524053573608
Algoritmo Proposto,Trip Advisor,4,3.0999999999999996,1.0,,0.12354426141968625,7.774099588394165
Algoritmo Proposto,Trip Advisor,5,3.0999999999999996,1.0,,0.10065630011023684,10.111630916595459
Algoritmo Proposto,Trip Advisor,2,3.1999999999999993,1.0,,0.2605470263117376,4.573094844818115
Algoritmo Proposto,Trip Advisor,3,3.1999999999999993,1.0,,0.25019421399268627,6.73746395111084
Algoritmo Proposto,Trip Advisor,4,3.1999999999999993,1.0,,0.12514979240713064,7.3844053745269775
Algoritmo Proposto,Trip Advisor,5,3.1999999999999993,1.0,,0.12899365033104346,8.969892740249634
Algoritmo Proposto,Trip Advisor,2,3.2999999999999994,1.0,,0.26354585854081536,3.0450122356414795
Algoritmo Proposto,Trip Advisor,3,3.2999999999999994,1.0,,0.238734148580064,5.235753297805786
Algoritmo Proposto,Trip Advisor,4,3.2999999999999994,1.0,,0.1141907808836675,6.6920552253723145
Algoritmo Proposto,Trip Advisor,5,3.2999999999999994,1.0,,0.11923206535837165,8.708150625228882
Algoritmo Proposto,Trip Advisor,2,3.3999999999999995,1.0,,0.27070771447449926,4.094060659408569
Algoritmo Proposto,Trip Advisor,3,3.3999999999999995,1.0,,0.20827201243410215,5.941731929779053
Algoritmo Proposto,Trip Advisor,4,3.3999999999999995,1.0,,0.10832250449791361,7.025750160217285
Algoritmo Proposto,Trip Advisor,5,3.3999999999999995,1.0,,0.12094840716572361,7.779090642929077
Algoritmo Proposto,Trip Advisor,2,3.499999999999999,1.0,,0.181539283494951,4.106535196304321
Algoritmo Proposto,Trip Advisor,3,3.499999999999999,1.0,,0.23907018066066968,5.072221279144287
Algoritmo Proposto,Trip Advisor,4,3.499999999999999,1.0,,0.13069881057441504,6.355661153793335
Algoritmo Proposto,Trip Advisor,5,3.499999999999999,1.0,,0.12988610555154362,7.511616468429565
Algoritmo Proposto,Trip Advisor,2,3.599999999999999,1.0,,0.21270028328940846,3.3457868099212646
Algoritmo Proposto,Trip Advisor,3,3.599999999999999,1.0,,0.23733418769147469,4.987343072891235
Algoritmo Proposto,Trip Advisor,4,3.599999999999999,1.0,,0.13476409618975305,6.147841930389404
Algoritmo Proposto,Trip Advisor,5,3.599999999999999,1.0,,0.13054186595663564,6.4511399269104
Algoritmo Proposto,Trip Advisor,2,3.6999999999999993,1.0,,0.21334167079343774,3.4960107803344727
Algoritmo Proposto,Trip Advisor,3,3.6999999999999993,1.0,,0.237412147692844,4.581518650054932
Algoritmo Proposto,Trip Advisor,4,3.6999999999999993,1.0,,0.1304884217654839,5.637609481811523
Algoritmo Proposto,Trip Advisor,5,3.6999999999999993,1.0,,0.1290244835087354,6.35048246383667
Algoritmo Proposto,Trip Advisor,2,3.7999999999999994,1.0,,0.2113807678709776,2.870830774307251
Algoritmo Proposto,Trip Advisor,3,3.7999999999999994,1.0,,0.23798238325421078,4.066057443618774
Algoritmo Proposto,Trip Advisor,4,3.7999999999999994,1.0,,0.1306466637750004,4.856650114059448
Algoritmo Proposto,Trip Advisor,5,3.7999999999999994,1.0,,0.12852060361429896,6.028669118881226
Algoritmo Proposto,Trip Advisor,2,3.8999999999999995,1.0,,0.2298117572873449,2.437345027923584
Algoritmo Proposto,Trip Advisor,3,3.8999999999999995,1.0,,0.23602594749179304,3.902337074279785
Algoritmo Proposto,Trip Advisor,4,3.8999999999999995,1.0,,0.14954659668300094,4.86482834815979
Algoritmo Proposto,Trip Advisor,5,3.8999999999999995,1.0,,0.11474712034178579,5.243367433547974
Algoritmo Proposto,Trip Advisor,2,3.999999999999999,1.0,,0.24744111276413708,2.3002376556396484
Algoritmo Proposto,Trip Advisor,3,3.999999999999999,1.0,,0.22982121360943317,4.420111656188965
Algoritmo Proposto,Trip Advisor,4,3.999999999999999,1.0,,0.14735991967762063,4.4903154373168945
Algoritmo Proposto,Trip Advisor,5,3.999999999999999,1.0,,0.11742970912908535,4.954699516296387
Algoritmo Proposto,Trip Advisor,2,4.1,1.0,,0.2595183064581269,2.358607292175293
Algoritmo Proposto,Trip Advisor,3,4.1,1.0,,0.2245998995513506,3.3497517108917236
Algoritmo Proposto,Trip Advisor,4,4.1,1.0,,0.14314268883423834,4.254507064819336
Algoritmo Proposto,Trip Advisor,5,4.1,1.0,,0.14051910771432805,5.137722730636597
Algoritmo Proposto,Trip Advisor,2,4.199999999999999,1.0,,0.263046294586334,2.1972286701202393
Algoritmo Proposto,Trip Advisor,3,4.199999999999999,1.0,,0.2233955256795546,3.187405586242676
Algoritmo Proposto,Trip Advisor,4,4.199999999999999,1.0,,0.14079060994975132,4.775963306427002
Algoritmo Proposto,Trip Advisor,5,4.199999999999999,1.0,,0.14249395924721459,6.259249687194824
Algoritmo Proposto,Trip Advisor,2,4.299999999999999,1.0,,0.2554503961407378,2.650418519973755
Algoritmo Proposto,Trip Advisor,3,4.299999999999999,1.0,,0.22655055866678708,5.311695098876953
Algoritmo Proposto,Trip Advisor,4,4.299999999999999,1.0,,0.1429004113060164,4.943257808685303
Algoritmo Proposto,Trip Advisor,5,4.299999999999999,1.0,,0.14903251320205876,5.417194366455078
Algoritmo Proposto,Trip Advisor,2,4.399999999999999,1.0,,0.25784098819045964,2.74817156791687
Algoritmo Proposto,Trip Advisor,3,4.399999999999999,1.0,,0.2233314035193162,4.691366195678711
Algoritmo Proposto,Trip Advisor,4,4.399999999999999,1.0,,0.14034801892047685,5.423793792724609
Algoritmo Proposto,Trip Advisor,5,4.399999999999999,1.0,,0.1425642947007592,6.271705627441406
Algoritmo Proposto,Trip Advisor,2,4.499999999999999,1.0,,0.26004212990317155,2.814342975616455
Algoritmo Proposto,Trip Advisor,3,4.499999999999999,1.0,,0.22091813927302292,3.707416296005249
Algoritmo Proposto,Trip Advisor,4,4.499999999999999,1.0,,0.14138211345619622,4.607281446456909
Algoritmo Proposto,Trip Advisor,5,4.499999999999999,1.0,,0.1456304066277206,5.755428075790405
Algoritmo Proposto,Trip Advisor,2,4.599999999999999,1.0,,0.2607035083897021,3.2403972148895264
Algoritmo Proposto,Trip Advisor,3,4.599999999999999,1.0,,0.22031319310092373,5.027374744415283
Algoritmo Proposto,Trip Advisor,4,4.599999999999999,1.0,,0.14387448628515254,5.953751564025879
Algoritmo Proposto,Trip Advisor,5,4.599999999999999,1.0,,0.14988494804445765,6.221816539764404
Algoritmo Proposto,Trip Advisor,2,4.699999999999999,1.0,,0.2632009114700735,2.894953727722168
Algoritmo Proposto,Trip Advisor,3,4.699999999999999,1.0,,0.21644064329241677,4.123556613922119
Algoritmo Proposto,Trip Advisor,4,4.699999999999999,1.0,,0.14347596817510727,6.1497650146484375
Algoritmo Proposto,Trip Advisor,5,4.699999999999999,1.0,,0.1510327234665606,6.853877782821655
Algoritmo Proposto,Trip Advisor,2,4.799999999999999,1.0,,0.2779269143573581,3.5093600749969482
Algoritmo Proposto,Trip Advisor,3,4.799999999999999,1.0,,0.159011010915177,4.35394287109375
Algoritmo Proposto,Trip Advisor,4,4.799999999999999,1.0,,0.142801472550942,5.0099098682403564
Algoritmo Proposto,Trip Advisor,5,4.799999999999999,1.0,,0.10045827631619884,5.720992088317871
Algoritmo Proposto,Trip Advisor,2,4.899999999999999,1.0,,0.2791134214908243,3.335146188735962
Algoritmo Proposto,Trip Advisor,3,4.899999999999999,1.0,,0.16641752141820138,3.8598875999450684
Algoritmo Proposto,Trip Advisor,4,4.899999999999999,1.0,,0.14489468208290618,5.301604747772217
Algoritmo Proposto,Trip Advisor,5,4.899999999999999,1.0,,0.0994680034286201,5.688183784484863
Algoritmo Proposto,Trip Advisor,2,4.999999999999999,1.0,,0.2789426285904438,3.086622476577759
Algoritmo Proposto,Trip Advisor,3,4.999999999999999,1.0,,0.16652061421798953,3.665936231613159
Algoritmo Proposto,Trip Advisor,4,4.999999999999999,1.0,,0.14499178366809862,4.449835300445557
Algoritmo Proposto,Trip Advisor,5,4.999999999999999,1.0,,0.10610947962800933,5.164964437484741
Algoritmo Proposto,Trip Advisor,2,5.099999999999999,1.0,,0.27931871426723703,2.466203451156616
Algoritmo Proposto,Trip Advisor,3,5.099999999999999,1.0,,0.16738991097741435,3.2257144451141357
Algoritmo Proposto,Trip Advisor,4,5.099999999999999,1.0,,0.1464647553446407,4.170788049697876
Algoritmo Proposto,Trip Advisor,5,5.099999999999999,1.0,,0.15123032140599996,5.889686584472656
Algoritmo Proposto,Trip Advisor,2,5.199999999999999,1.0,,0.27876795617228767,3.1901204586029053
Algoritmo Proposto,Trip Advisor,3,5.199999999999999,1.0,,0.1677433990155411,3.8176846504211426
Algoritmo Proposto,Trip Advisor,4,5.199999999999999,1.0,,0.14625533883075822,4.101095199584961
Algoritmo Proposto,Trip Advisor,5,5.199999999999999,1.0,,0.14950687976090984,5.28811240196228
Algoritmo Proposto,Trip Advisor,2,5.299999999999999,1.0,,0.27876795617228767,2.6094696521759033
Algoritmo Proposto,Trip Advisor,3,5.299999999999999,1.0,,0.16786290115695804,3.7440428733825684
Algoritmo Proposto,Trip Advisor,4,5.299999999999999,1.0,,0.14630879959399687,4.336849212646484
Algoritmo Proposto,Trip Advisor,5,5.299999999999999,1.0,,0.15071190498471912,5.049482822418213
Algoritmo Proposto,Trip Advisor,2,5.399999999999999,1.0,,0.27958524549543995,2.4362986087799072
Algoritmo Proposto,Trip Advisor,3,5.399999999999999,1.0,,0.16424146607358772,3.114603281021118
