,Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
685,IMCKDE,Trip Advisor,3,1.0999999999999999,1.0,,0.2512643030497773,0.1649067000253126
3178,IMCKDE,Trip Advisor,3,0.7999999999999999,3.0,,0.2512643030497773,0.17053709994070232
3817,IMCKDE,Trip Advisor,3,0.8999999999999999,3.5,,0.2512643030497773,0.17237559997010976
2530,IMCKDE,Trip Advisor,3,0.6,2.5,,0.2512643030497773,0.17964699992444366
3844,IMCKDE,Trip Advisor,3,1.1999999999999997,3.5,,0.2512643030497773,0.1798568000085652
1270,IMCKDE,Trip Advisor,3,0.6,1.5,,0.2512643030497773,0.18037930002901703
658,IMCKDE,Trip Advisor,3,0.7999999999999999,1.0,,0.2512643030497773,0.18562610005028546
1297,IMCKDE,Trip Advisor,3,0.8999999999999999,1.5,,0.2512643030497773,0.18895969993900508
640,IMCKDE,Trip Advisor,3,0.6,1.0,,0.2512643030497773,0.1910687000490725
1936,IMCKDE,Trip Advisor,3,0.9999999999999999,2.0,,0.2512643030497773,0.19143590005114675
667,IMCKDE,Trip Advisor,3,0.8999999999999999,1.0,,0.2512643030497773,0.19214319996535778
3196,IMCKDE,Trip Advisor,3,0.9999999999999999,3.0,,0.2512643030497773,0.20038369996473193
676,IMCKDE,Trip Advisor,3,0.9999999999999999,1.0,,0.2512643030497773,0.21369000000413507
2548,IMCKDE,Trip Advisor,3,0.7999999999999999,2.5,,0.2512643030497773,0.2142087999964133
5104,IMCKDE,Trip Advisor,3,1.1999999999999997,4.5,,0.2512643030497773,0.22066270001232624
19,IMCKDE,Trip Advisor,3,0.7,0.5,,0.2512643030497773,0.23549619992263615
631,IMCKDE,Trip Advisor,3,0.5,1.0,,0.2512643030497773,0.23572420002892613
4474,IMCKDE,Trip Advisor,3,1.1999999999999997,4.0,,0.2512643030497773,0.23843459994532168
2557,IMCKDE,Trip Advisor,3,0.8999999999999999,2.5,,0.2512643030497773,0.24903509998694062
2566,IMCKDE,Trip Advisor,3,0.9999999999999999,2.5,,0.2512643030497773,0.26347020000685006
3214,IMCKDE,Trip Advisor,3,1.1999999999999997,3.0,,0.2512643030497773,0.2762875999324024
64,IMCKDE,Trip Advisor,3,1.1999999999999997,0.5,,0.2512643030497773,0.2795880000339821
694,IMCKDE,Trip Advisor,3,1.1999999999999997,1.0,,0.2512643030497773,0.28803950001019984
2575,IMCKDE,Trip Advisor,3,1.0999999999999999,2.5,,0.2512643030497773,0.31802190002053976
73,IMCKDE,Trip Advisor,3,1.2999999999999998,0.5,,0.2512643030497773,0.3188641000306234
1954,IMCKDE,Trip Advisor,3,1.1999999999999997,2.0,,0.2512643030497773,0.33744790009222925
1324,IMCKDE,Trip Advisor,3,1.1999999999999997,1.5,,0.2512643030497773,0.3437601999612525
2584,IMCKDE,Trip Advisor,3,1.1999999999999997,2.5,,0.2512643030497773,0.4105810000328347
3862,IMCKDE,Trip Advisor,3,1.4,3.5,,0.2512643030497773,0.4234654000028968
4483,IMCKDE,Trip Advisor,3,1.2999999999999998,4.0,,0.2512643030497773,0.4356577000580728
5113,IMCKDE,Trip Advisor,3,1.2999999999999998,4.5,,0.2512643030497773,0.4546464999439195
3223,IMCKDE,Trip Advisor,3,1.2999999999999998,3.0,,0.2512643030497773,0.5394058999372646
3853,IMCKDE,Trip Advisor,3,1.2999999999999998,3.5,,0.2512643030497773,0.5680979000171646
3232,IMCKDE,Trip Advisor,3,1.4,3.0,,0.2512643030497773,0.5780951000051573
5122,IMCKDE,Trip Advisor,3,1.4,4.5,,0.2512643030497773,0.5931229999987409
4492,IMCKDE,Trip Advisor,3,1.4,4.0,,0.2512643030497773,0.6560595999471843
1963,IMCKDE,Trip Advisor,3,1.2999999999999998,2.0,,0.2512643030497773,0.6675836000358686
1333,IMCKDE,Trip Advisor,3,1.2999999999999998,1.5,,0.2512643030497773,0.7920411999803036
2593,IMCKDE,Trip Advisor,3,1.2999999999999998,2.5,,0.2512643030497773,0.7939726000186056
703,IMCKDE,Trip Advisor,3,1.2999999999999998,1.0,,0.2512643030497773,0.8478024000069126
82,IMCKDE,Trip Advisor,3,1.4,0.5,,0.2512643030497773,0.8542439000448212
1342,IMCKDE,Trip Advisor,3,1.4,1.5,,0.2512643030497773,1.0392347000306472
1972,IMCKDE,Trip Advisor,3,1.4,2.0,,0.2512643030497773,1.1843259999295697
3880,IMCKDE,Trip Advisor,3,1.5999999999999996,3.5,,0.2512643030497773,1.1881396000972018
712,IMCKDE,Trip Advisor,3,1.4,1.0,,0.2512643030497773,1.225438299938105
5140,IMCKDE,Trip Advisor,3,1.5999999999999996,4.5,,0.2512643030497773,1.2461339998990297
3250,IMCKDE,Trip Advisor,3,1.5999999999999996,3.0,,0.2512643030497773,1.2675626000855118
3871,IMCKDE,Trip Advisor,3,1.4999999999999998,3.5,,0.2512643030497773,1.3244344000704587
4501,IMCKDE,Trip Advisor,3,1.4999999999999998,4.0,,0.2512643030497773,1.3255797000601888
3241,IMCKDE,Trip Advisor,3,1.4999999999999998,3.0,,0.2512643030497773,1.32850399997551
4510,IMCKDE,Trip Advisor,3,1.5999999999999996,4.0,,0.2512643030497773,1.3730600000126287
721,IMCKDE,Trip Advisor,3,1.4999999999999998,1.0,,0.2512643030497773,1.4327176999067888
3259,IMCKDE,Trip Advisor,3,1.6999999999999997,3.0,,0.2512643030497773,1.464988199993968
3889,IMCKDE,Trip Advisor,3,1.6999999999999997,3.5,,0.2512643030497773,1.48963470000308
100,IMCKDE,Trip Advisor,3,1.5999999999999996,0.5,,0.2512643030497773,1.601455600000918
5131,IMCKDE,Trip Advisor,3,1.4999999999999998,4.5,,0.2512643030497773,1.6437338000396267
1981,IMCKDE,Trip Advisor,3,1.4999999999999998,2.0,,0.2512643030497773,1.6962233000667766
5149,IMCKDE,Trip Advisor,3,1.6999999999999997,4.5,,0.2512643030497773,1.8362209999468178
730,IMCKDE,Trip Advisor,3,1.5999999999999996,1.0,,0.2512643030497773,1.8760299000423402
1360,IMCKDE,Trip Advisor,3,1.5999999999999996,1.5,,0.2512643030497773,1.8907728999620304
1990,IMCKDE,Trip Advisor,3,1.5999999999999996,2.0,,0.2512643030497773,1.9186228000326082
2602,IMCKDE,Trip Advisor,3,1.4,2.5,,0.2512643030497773,1.9849344999529421
1351,IMCKDE,Trip Advisor,3,1.4999999999999998,1.5,,0.2512643030497773,1.9927072999998927
109,IMCKDE,Trip Advisor,3,1.6999999999999997,0.5,,0.2512643030497773,2.307167899911292
2611,IMCKDE,Trip Advisor,3,1.4999999999999998,2.5,,0.2512643030497773,2.3208385000471026
1999,IMCKDE,Trip Advisor,3,1.6999999999999997,2.0,,0.2512643030497773,2.35252399998717
4519,IMCKDE,Trip Advisor,3,1.6999999999999997,4.0,,0.2512643030497773,2.4426371000008658
739,IMCKDE,Trip Advisor,3,1.6999999999999997,1.0,,0.2512643030497773,2.4470995999872684
91,IMCKDE,Trip Advisor,3,1.4999999999999998,0.5,,0.2512643030497773,2.5608126999577507
2620,IMCKDE,Trip Advisor,3,1.5999999999999996,2.5,,0.2512643030497773,2.7048300999449566
1369,IMCKDE,Trip Advisor,3,1.6999999999999997,1.5,,0.2512643030497773,2.9423228000523522
3898,IMCKDE,Trip Advisor,3,1.7999999999999998,3.5,,0.2512643030497773,2.9786968999542296
3268,IMCKDE,Trip Advisor,3,1.7999999999999998,3.0,,0.2512643030497773,3.1842563999816775
2629,IMCKDE,Trip Advisor,3,1.6999999999999997,2.5,,0.2512643030497773,3.5539166999515146
4528,IMCKDE,Trip Advisor,3,1.7999999999999998,4.0,,0.2512643030497773,4.120995900011621
2008,IMCKDE,Trip Advisor,3,1.7999999999999998,2.0,,0.2512643030497773,4.391856000060216
118,IMCKDE,Trip Advisor,3,1.7999999999999998,0.5,,0.2512643030497773,4.73417429998517
5158,IMCKDE,Trip Advisor,3,1.7999999999999998,4.5,,0.2512643030497773,4.903012399910949
1378,IMCKDE,Trip Advisor,3,1.7999999999999998,1.5,,0.2512643030497773,5.56695300003048
2638,IMCKDE,Trip Advisor,3,1.7999999999999998,2.5,,0.2512643030497773,6.796177300042473
748,IMCKDE,Trip Advisor,3,1.7999999999999998,1.0,,0.2512643030497773,7.774719299981371
3098,IMCKDE,Trip Advisor,4,6.899999999999999,2.5,,0.2512021163455028,1.44702750002034
3100,IMCKDE,Trip Advisor,6,6.899999999999999,2.5,,0.2512021163455028,1.5208721000235528
3102,IMCKDE,Trip Advisor,8,6.899999999999999,2.5,,0.2512021163455028,1.6719191999873146
3099,IMCKDE,Trip Advisor,5,6.899999999999999,2.5,,0.2512021163455028,1.7168819999787956
3101,IMCKDE,Trip Advisor,7,6.899999999999999,2.5,,0.2512021163455028,1.8283596999244764
3103,IMCKDE,Trip Advisor,9,6.899999999999999,2.5,,0.2512021163455028,2.0850168000906706
3104,IMCKDE,Trip Advisor,10,6.899999999999999,2.5,,0.2512021163455028,2.0925415999954566
3061,IMCKDE,Trip Advisor,3,6.499999999999998,2.5,,0.2511615435812456,1.9764421000145376
2755,IMCKDE,Trip Advisor,3,3.0999999999999996,2.5,,0.2511486376638608,8.15565470000729
4033,IMCKDE,Trip Advisor,3,3.2999999999999994,3.5,,0.25103931895506454,2.387019799905829
3403,IMCKDE,Trip Advisor,3,3.2999999999999994,3.0,,0.25103931895506454,2.729390799999237
3121,IMCKDE,Trip Advisor,9,7.099999999999999,2.5,,0.25095441404383295,1.2408982999622822
3122,IMCKDE,Trip Advisor,10,7.099999999999999,2.5,,0.25095441404383295,1.274561099940911
3120,IMCKDE,Trip Advisor,8,7.099999999999999,2.5,,0.25095441404383295,1.4217597000533715
3119,IMCKDE,Trip Advisor,7,7.099999999999999,2.5,,0.25095441404383295,1.5753977000713348
3116,IMCKDE,Trip Advisor,4,7.099999999999999,2.5,,0.25095441404383295,1.6825684000505134
3118,IMCKDE,Trip Advisor,6,7.099999999999999,2.5,,0.25095441404383295,1.9999783999519423
3117,IMCKDE,Trip Advisor,5,7.099999999999999,2.5,,0.25095441404383295,2.150276199914515
4068,IMCKDE,Trip Advisor,2,3.6999999999999993,3.5,,0.25055354968120774,1.9262648000149056
3070,IMCKDE,Trip Advisor,3,6.599999999999999,2.5,,0.2505074856730866,1.5021539999870583
3575,IMCKDE,Trip Advisor,4,5.199999999999999,3.0,,0.25045539682509355,1.469421600108035
3577,IMCKDE,Trip Advisor,6,5.199999999999999,3.0,,0.25045539682509355,1.5279659000225365
3576,IMCKDE,Trip Advisor,5,5.199999999999999,3.0,,0.25045539682509355,1.5396384000778198
3574,IMCKDE,Trip Advisor,3,5.199999999999999,3.0,,0.25045539682509355,1.6757835999596864
3578,IMCKDE,Trip Advisor,7,5.199999999999999,3.0,,0.25045539682509355,1.731462400057353
3580,IMCKDE,Trip Advisor,9,5.199999999999999,3.0,,0.25045539682509355,1.7380112999817356
3579,IMCKDE,Trip Advisor,8,5.199999999999999,3.0,,0.25045539682509355,1.832241200027056
3581,IMCKDE,Trip Advisor,10,5.199999999999999,3.0,,0.25045539682509355,1.928182000061497
3088,IMCKDE,Trip Advisor,3,6.799999999999999,2.5,,0.2503028512012505,1.3998218999477103
874,IMCKDE,Trip Advisor,3,3.1999999999999993,1.0,,0.25019421399268627,5.32271880004555
1504,IMCKDE,Trip Advisor,3,3.1999999999999993,1.5,,0.25019421399268627,5.952264899970032
244,IMCKDE,Trip Advisor,3,3.1999999999999993,0.5,,0.2500833067333553,3.244793799938634
3131,IMCKDE,Trip Advisor,10,7.199999999999998,2.5,,0.2498683850475544,1.2957319000270218
3126,IMCKDE,Trip Advisor,5,7.199999999999998,2.5,,0.2498683850475544,1.404108599992469
3127,IMCKDE,Trip Advisor,6,7.199999999999998,2.5,,0.2498683850475544,1.4931658999994397
3130,IMCKDE,Trip Advisor,9,7.199999999999998,2.5,,0.2498683850475544,1.6006343000335619
3128,IMCKDE,Trip Advisor,7,7.199999999999998,2.5,,0.2498683850475544,1.6074485999997705
3129,IMCKDE,Trip Advisor,8,7.199999999999998,2.5,,0.2498683850475544,1.6369009000482038
3125,IMCKDE,Trip Advisor,4,7.199999999999998,2.5,,0.2498683850475544,1.8333861000137404
3106,IMCKDE,Trip Advisor,3,6.999999999999998,2.5,,0.24951492568943487,1.5951705001061782
3097,IMCKDE,Trip Advisor,3,6.899999999999999,2.5,,0.24939451802806908,1.5256199999712408
3115,IMCKDE,Trip Advisor,3,7.099999999999999,2.5,,0.24916166934686187,1.834139599930495
3086,IMCKDE,Trip Advisor,10,6.699999999999998,2.5,,0.2489157753328867,0.9936524999793619
3084,IMCKDE,Trip Advisor,8,6.699999999999998,2.5,,0.2489157753328867,1.0036909999325871
3081,IMCKDE,Trip Advisor,5,6.699999999999998,2.5,,0.2489157753328867,1.2020650999620557
3082,IMCKDE,Trip Advisor,6,6.699999999999998,2.5,,0.2489157753328867,1.25912360008806
3085,IMCKDE,Trip Advisor,9,6.699999999999998,2.5,,0.2489157753328867,1.3218630000483245
3080,IMCKDE,Trip Advisor,4,6.699999999999998,2.5,,0.2489157753328867,1.372443199972622
3083,IMCKDE,Trip Advisor,7,6.699999999999998,2.5,,0.2489157753328867,1.44754710001871
3124,IMCKDE,Trip Advisor,3,7.199999999999998,2.5,,0.2480745298649736,1.9219503999920562
945,IMCKDE,Trip Advisor,2,3.999999999999999,1.0,,0.24744111276413708,4.106701900018379
4671,IMCKDE,Trip Advisor,2,3.3999999999999995,4.0,,0.2473682968788191,2.380744499969296
3079,IMCKDE,Trip Advisor,3,6.699999999999998,2.5,,0.2470684389344847,1.340931599959731
4077,IMCKDE,Trip Advisor,2,3.7999999999999994,3.5,,0.24698720127662208,2.1501050000078976
2333,IMCKDE,Trip Advisor,4,5.399999999999999,2.0,,0.24661898604341587,4.103857300011441
3557,IMCKDE,Trip Advisor,4,4.999999999999999,3.0,,0.24585480356965927,1.5620722000021487
3558,IMCKDE,Trip Advisor,5,4.999999999999999,3.0,,0.24585480356965927,1.7785568999825045
3560,IMCKDE,Trip Advisor,7,4.999999999999999,3.0,,0.24585480356965927,1.814231100026518
3561,IMCKDE,Trip Advisor,8,4.999999999999999,3.0,,0.24585480356965927,1.8268019000533968
3556,IMCKDE,Trip Advisor,3,4.999999999999999,3.0,,0.24585480356965927,1.8923264999175444
3559,IMCKDE,Trip Advisor,6,4.999999999999999,3.0,,0.24585480356965927,1.9283745000138879
3563,IMCKDE,Trip Advisor,10,4.999999999999999,3.0,,0.24585480356965927,2.2444227000232786
3562,IMCKDE,Trip Advisor,9,4.999999999999999,3.0,,0.24585480356965927,2.2978234000038356
1566,IMCKDE,Trip Advisor,2,3.8999999999999995,1.5,,0.24581887599374072,3.611352299922146
2773,IMCKDE,Trip Advisor,3,3.2999999999999994,2.5,,0.24541869511757314,6.668416899978183
3567,IMCKDE,Trip Advisor,5,5.099999999999999,3.0,,0.24333472736380135,1.448453800054267
3570,IMCKDE,Trip Advisor,8,5.099999999999999,3.0,,0.24333472736380135,1.4739126999629661
3568,IMCKDE,Trip Advisor,6,5.099999999999999,3.0,,0.24333472736380135,1.5294585999799892
3566,IMCKDE,Trip Advisor,4,5.099999999999999,3.0,,0.24333472736380135,1.5778947999933735
3569,IMCKDE,Trip Advisor,7,5.099999999999999,3.0,,0.24333472736380135,1.6190560999093577
3565,IMCKDE,Trip Advisor,3,5.099999999999999,3.0,,0.24333472736380135,1.6555875000776723
3571,IMCKDE,Trip Advisor,9,5.099999999999999,3.0,,0.24333472736380135,1.8455231999978423
3572,IMCKDE,Trip Advisor,10,5.099999999999999,3.0,,0.24333472736380135,1.8505284000420943
1557,IMCKDE,Trip Advisor,2,3.7999999999999994,1.5,,0.24299246564863983,4.694318299996667
2424,IMCKDE,Trip Advisor,5,6.399999999999999,2.0,,0.24282542360522014,3.3418108000187203
1548,IMCKDE,Trip Advisor,2,3.6999999999999993,1.5,,0.24253150605869944,8.810138799948618
2920,IMCKDE,Trip Advisor,6,4.899999999999999,2.5,,0.24199522117904898,3.6451206000056118
2924,IMCKDE,Trip Advisor,10,4.899999999999999,2.5,,0.24199522117904898,3.6692424999782816
2919,IMCKDE,Trip Advisor,5,4.899999999999999,2.5,,0.24199522117904898,3.9289591999258846
2923,IMCKDE,Trip Advisor,9,4.899999999999999,2.5,,0.24199522117904898,4.3955625999951735
2921,IMCKDE,Trip Advisor,7,4.899999999999999,2.5,,0.24199522117904898,4.664455099962652
2918,IMCKDE,Trip Advisor,4,4.899999999999999,2.5,,0.24199522117904898,4.677986999973655
2922,IMCKDE,Trip Advisor,8,4.899999999999999,2.5,,0.24199522117904898,4.87110979994759
1629,IMCKDE,Trip Advisor,2,4.599999999999999,1.5,,0.24191826491564397,4.908841599943116
3585,IMCKDE,Trip Advisor,5,5.299999999999999,3.0,,0.24164376158685816,1.6414931000908837
3584,IMCKDE,Trip Advisor,4,5.299999999999999,3.0,,0.24164376158685816,1.648445599945262
3586,IMCKDE,Trip Advisor,6,5.299999999999999,3.0,,0.24164376158685816,1.6751935000065714
3587,IMCKDE,Trip Advisor,7,5.299999999999999,3.0,,0.24164376158685816,1.7088176999241114
3588,IMCKDE,Trip Advisor,8,5.299999999999999,3.0,,0.24164376158685816,1.7166395999956876
3589,IMCKDE,Trip Advisor,9,5.299999999999999,3.0,,0.24164376158685816,1.7496148999780416
3590,IMCKDE,Trip Advisor,10,5.299999999999999,3.0,,0.24164376158685816,1.9413109000306576
2427,IMCKDE,Trip Advisor,8,6.399999999999999,2.0,,0.24154095296889394,2.7317478000186384
2425,IMCKDE,Trip Advisor,6,6.399999999999999,2.0,,0.24154095296889394,2.7788166999816895
2426,IMCKDE,Trip Advisor,7,6.399999999999999,2.0,,0.24154095296889394,2.920543699990958
2428,IMCKDE,Trip Advisor,9,6.399999999999999,2.0,,0.24154095296889394,3.010842700023204
2429,IMCKDE,Trip Advisor,10,6.399999999999999,2.0,,0.24154095296889394,3.3964488999918103
3612,IMCKDE,Trip Advisor,5,5.599999999999999,3.0,,0.24142616476198756,1.1905098999850452
3613,IMCKDE,Trip Advisor,6,5.599999999999999,3.0,,0.24142616476198756,1.2606969999615103
3611,IMCKDE,Trip Advisor,4,5.599999999999999,3.0,,0.24142616476198756,1.4673372000688687
3610,IMCKDE,Trip Advisor,3,5.599999999999999,3.0,,0.24142616476198756,1.5050822999328375
3614,IMCKDE,Trip Advisor,7,5.599999999999999,3.0,,0.24142616476198756,1.5190421000588685
3616,IMCKDE,Trip Advisor,9,5.599999999999999,3.0,,0.24142616476198756,1.5556797999888659
3617,IMCKDE,Trip Advisor,10,5.599999999999999,3.0,,0.24142616476198756,1.6632668999955058
3615,IMCKDE,Trip Advisor,8,5.599999999999999,3.0,,0.24142616476198756,1.7369090999709442
3601,IMCKDE,Trip Advisor,3,5.499999999999999,3.0,,0.24119550527173397,1.5443150999490172
3602,IMCKDE,Trip Advisor,4,5.499999999999999,3.0,,0.24119550527173397,1.7523141000419855
3604,IMCKDE,Trip Advisor,6,5.499999999999999,3.0,,0.24119550527173397,1.8794131999602541
3603,IMCKDE,Trip Advisor,5,5.499999999999999,3.0,,0.24119550527173397,1.904384299996309
3605,IMCKDE,Trip Advisor,7,5.499999999999999,3.0,,0.24119550527173397,2.1233877999475226
3606,IMCKDE,Trip Advisor,8,5.499999999999999,3.0,,0.24119550527173397,2.4624956001061946
3608,IMCKDE,Trip Advisor,10,5.499999999999999,3.0,,0.24119550527173397,2.4781242000171915
3607,IMCKDE,Trip Advisor,9,5.499999999999999,3.0,,0.24119550527173397,2.727039600024
2143,IMCKDE,Trip Advisor,3,3.2999999999999994,2.0,,0.24099295483342512,3.3987059000646695
2909,IMCKDE,Trip Advisor,4,4.799999999999999,2.5,,0.24097502461434306,3.892905700020492
2913,IMCKDE,Trip Advisor,8,4.799999999999999,2.5,,0.24097502461434306,4.997705599991605
2911,IMCKDE,Trip Advisor,6,4.799999999999999,2.5,,0.24097502461434306,6.266244500060566
2912,IMCKDE,Trip Advisor,7,4.799999999999999,2.5,,0.24097502461434306,6.367861100006849
2914,IMCKDE,Trip Advisor,9,4.799999999999999,2.5,,0.24097502461434306,6.460856199963018
2910,IMCKDE,Trip Advisor,5,4.799999999999999,2.5,,0.24097502461434306,6.8824810000369325
2915,IMCKDE,Trip Advisor,10,4.799999999999999,2.5,,0.24097502461434306,7.206864999956451
3594,IMCKDE,Trip Advisor,5,5.399999999999999,3.0,,0.24070588375951085,1.2653801999986172
3598,IMCKDE,Trip Advisor,9,5.399999999999999,3.0,,0.24070588375951085,1.3563642000081018
3599,IMCKDE,Trip Advisor,10,5.399999999999999,3.0,,0.24070588375951085,1.3787680000532418
3593,IMCKDE,Trip Advisor,4,5.399999999999999,3.0,,0.24070588375951085,1.4184834000188857
3595,IMCKDE,Trip Advisor,6,5.399999999999999,3.0,,0.24070588375951085,1.4322529999772087
3592,IMCKDE,Trip Advisor,3,5.399999999999999,3.0,,0.24070588375951085,1.4530779999913648
3596,IMCKDE,Trip Advisor,7,5.399999999999999,3.0,,0.24070588375951085,1.6441023000515997
3597,IMCKDE,Trip Advisor,8,5.399999999999999,3.0,,0.24070588375951085,1.6764229000546038
3583,IMCKDE,Trip Advisor,3,5.299999999999999,3.0,,0.24070588375951085,1.8996850000694394
2932,IMCKDE,Trip Advisor,9,4.999999999999999,2.5,,0.24047432415648715,3.2533312999876216
2931,IMCKDE,Trip Advisor,8,4.999999999999999,2.5,,0.24047432415648715,3.392631199909374
2928,IMCKDE,Trip Advisor,5,4.999999999999999,2.5,,0.24047432415648715,3.649278199998662
2933,IMCKDE,Trip Advisor,10,4.999999999999999,2.5,,0.24047432415648715,3.667203599936329
2929,IMCKDE,Trip Advisor,6,4.999999999999999,2.5,,0.24047432415648715,3.9464968000538647
2927,IMCKDE,Trip Advisor,4,4.999999999999999,2.5,,0.24047432415648715,4.055252099991776
2930,IMCKDE,Trip Advisor,7,4.999999999999999,2.5,,0.24047432415648715,4.245183399994858
4680,IMCKDE,Trip Advisor,2,3.499999999999999,4.0,,0.2400829434864057,2.158352700062096
1620,IMCKDE,Trip Advisor,2,4.499999999999999,1.5,,0.23975246929790184,3.3384012000169605
2415,IMCKDE,Trip Advisor,5,6.299999999999999,2.0,,0.23964672223754627,3.3314520000712946
3133,IMCKDE,Trip Advisor,3,7.299999999999999,2.5,,0.23960789766908078,1.3342096999986097
1513,IMCKDE,Trip Advisor,3,3.2999999999999994,1.5,,0.23955399445528686,5.842344600008801
4034,IMCKDE,Trip Advisor,4,3.2999999999999994,3.5,,0.23938583996306845,2.2699186999816447
3142,IMCKDE,Trip Advisor,3,7.399999999999999,2.5,,0.23913056349438924,1.6280823999550194
901,IMCKDE,Trip Advisor,3,3.499999999999999,1.0,,0.23907018066066968,6.54446490004193
3386,IMCKDE,Trip Advisor,4,3.0999999999999996,3.0,,0.23895870225067814,4.353078000014648
253,IMCKDE,Trip Advisor,3,3.2999999999999994,0.5,,0.238734148580064,3.0503024000208825
883,IMCKDE,Trip Advisor,3,3.2999999999999994,1.0,,0.238734148580064,5.6436533000087366
928,IMCKDE,Trip Advisor,3,3.7999999999999994,1.0,,0.23798238325421078,10.830664700013585
2420,IMCKDE,Trip Advisor,10,6.299999999999999,2.0,,0.2378515303887695,2.9162627999903634
2417,IMCKDE,Trip Advisor,7,6.299999999999999,2.0,,0.2378515303887695,2.9313425000291318
2419,IMCKDE,Trip Advisor,9,6.299999999999999,2.0,,0.2378515303887695,2.935549300047569
2416,IMCKDE,Trip Advisor,6,6.299999999999999,2.0,,0.2378515303887695,2.9740462999325246
2418,IMCKDE,Trip Advisor,8,6.299999999999999,2.0,,0.2378515303887695,3.3595570999896154
2268,IMCKDE,Trip Advisor,2,4.699999999999999,2.0,,0.23766696710440033,3.9090998000465333
919,IMCKDE,Trip Advisor,3,3.6999999999999993,1.0,,0.237412147692844,9.117230099975131
2406,IMCKDE,Trip Advisor,5,6.199999999999998,2.0,,0.23739171663324396,3.417005200055428
2241,IMCKDE,Trip Advisor,2,4.399999999999999,2.0,,0.23734599363916417,3.893250499968417
910,IMCKDE,Trip Advisor,3,3.599999999999999,1.0,,0.23733418769147469,6.9682284001028165
2188,IMCKDE,Trip Advisor,3,3.7999999999999994,2.0,,0.23726397177014213,8.687609900021926
